"Spectrum X(f) of voice coil displacement"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"
		1517.58	3.45969e-005	1517.58	2.14904e-005
		1517.58	2.14904e-005	1517.58	2.14904e-005
				1517.58	2.14904e-005
				1519.04	3.42326e-005
				1519.04	3.42326e-005
				1519.04	3.42326e-005
		1520.51	2.11049e-005	1520.51	5.26871e-006
		1520.51	5.26871e-006	1520.51	5.26871e-006
				1520.51	5.26871e-006
		1521.97	1.99228e-005	1521.97	7.06687e-006
		1521.97	7.06687e-006	1521.97	7.06687e-006
				1521.97	7.06687e-006
		1523.44	1.34661e-005	1523.44	1.11747e-005
		1523.44	1.11747e-005	1523.44	1.11747e-005
				1523.44	1.11747e-005
		1524.9	3.40724e-005	1524.9	6.59043e-006
		1524.9	6.59043e-006	1524.9	6.59043e-006
				1524.9	6.59043e-006
		1526.37	4.31429e-005	1526.37	1.81295e-005
		1526.37	1.81295e-005	1526.37	1.81295e-005
				1526.37	1.81295e-005
		1527.83	7.91558e-006	1527.83	4.5859e-006
		1527.83	4.5859e-006	1527.83	4.5859e-006
				1527.83	4.5859e-006
				1529.3	1.54001e-005
				1529.3	1.54001e-005
				1529.3	1.54001e-005
				1530.76	3.69715e-005
				1530.76	3.69715e-005
				1530.76	3.69715e-005
				1532.23	3.40117e-005
				1532.23	3.40117e-005
				1532.23	3.40117e-005
		1533.69	2.53156e-005	1533.69	1.66935e-005
		1533.69	1.66935e-005	1533.69	1.66935e-005
				1533.69	1.66935e-005
				1535.16	4.26415e-005
				1535.16	4.26415e-005
				1535.16	4.26415e-005
		1536.62	3.25371e-005	1536.62	1.69644e-005
		1536.62	1.69644e-005	1536.62	1.69644e-005
				1536.62	1.69644e-005
		1538.09	1.81116e-005	1538.09	1.78963e-005
		1538.09	1.78963e-005	1538.09	1.78963e-005
				1538.09	1.78963e-005
				1539.55	3.0735e-005
				1539.55	3.0735e-005
				1539.55	3.0735e-005
		1541.02	1.40016e-005	1541.02	1.27761e-005
		1541.02	1.27761e-005	1541.02	1.27761e-005
				1541.02	1.27761e-005
		1542.48	2.40782e-005	1542.48	1.73781e-005
		1542.48	1.73781e-005	1542.48	1.73781e-005
				1542.48	1.73781e-005
		1543.95	2.97749e-005	1543.95	2.06315e-005
		1543.95	2.06315e-005	1543.95	2.06315e-005
				1543.95	2.06315e-005
				1545.41	1.66945e-005
				1545.41	1.66945e-005
				1545.41	1.66945e-005
				1546.88	2.78938e-005
				1546.88	2.78938e-005
				1546.88	2.78938e-005
		1548.34	3.41643e-005	1548.34	1.87584e-005
		1548.34	1.87584e-005	1548.34	1.87584e-005
				1548.34	1.87584e-005
				1549.8	2.30029e-005
				1549.8	2.30029e-005
				1549.8	2.30029e-005
		1551.27	3.946e-005	1551.27	3.09414e-005
		1551.27	3.09414e-005	1551.27	3.09414e-005
				1551.27	3.09414e-005
		1552.73	3.04975e-005	1552.73	6.75626e-006
		1552.73	6.75626e-006	1552.73	6.75626e-006
				1552.73	6.75626e-006
				1554.2	1.86596e-005
				1554.2	1.86596e-005
				1554.2	1.86596e-005
		1555.66	3.66562e-005	1555.66	1.30089e-005
		1555.66	1.30089e-005	1555.66	1.30089e-005
				1555.66	1.30089e-005
		1557.13	2.22469e-005	1557.13	1.59848e-005
		1557.13	1.59848e-005	1557.13	1.59848e-005
				1557.13	1.59848e-005
				1558.59	3.20214e-005
				1558.59	3.20214e-005
				1558.59	3.20214e-005
				1560.06	2.23318e-005
				1560.06	2.23318e-005
				1560.06	2.23318e-005
		1561.52	5.91447e-005	1561.52	4.21408e-005
		1561.52	4.21408e-005	1561.52	4.21408e-005
				1561.52	4.21408e-005
		1562.99	1.7829e-005	1562.99	9.99209e-006
		1562.99	9.99209e-006	1562.99	9.99209e-006
				1562.99	9.99209e-006
				1564.45	4.62121e-005
				1564.45	4.62121e-005
				1564.45	4.62121e-005
		1565.92	4.38128e-005	1565.92	5.51453e-006
		1565.92	5.51453e-006	1565.92	5.51453e-006
				1565.92	5.51453e-006
		1567.38	2.07424e-005	1567.38	6.20475e-006
		1567.38	6.20475e-006	1567.38	6.20475e-006
				1567.38	6.20475e-006
		1568.85	1.92465e-005	1568.85	7.61537e-006
		1568.85	7.61537e-006	1568.85	7.61537e-006
				1568.85	7.61537e-006
		1570.31	2.12925e-005	1570.31	6.45126e-006
		1570.31	6.45126e-006	1570.31	6.45126e-006
				1570.31	6.45126e-006
		1571.78	4.41328e-005	1571.78	2.72413e-005
		1571.78	2.72413e-005	1571.78	2.72413e-005
				1571.78	2.72413e-005
				1573.24	1.05078e-005
				1573.24	1.05078e-005
				1573.24	1.05078e-005
				1574.71	2.92956e-005
				1574.71	2.92956e-005
				1574.71	2.92956e-005
1576.17	4.53597e-005			1576.17	1.07922e-005
1576.17	1.07922e-005			1576.17	1.07922e-005
				1576.17	1.07922e-005
		1577.64	2.05325e-005	1577.64	1.95031e-005
		1577.64	1.95031e-005	1577.64	1.95031e-005
				1577.64	1.95031e-005
				1579.1	3.28878e-005
				1579.1	3.28878e-005
				1579.1	3.28878e-005
		1580.57	1.07465e-005	1580.57	3.78324e-006
		1580.57	3.78324e-006	1580.57	3.78324e-006
				1580.57	3.78324e-006
				1582.03	1.49652e-005
				1582.03	1.49652e-005
				1582.03	1.49652e-005
				1583.5	3.26848e-005
				1583.5	3.26848e-005
				1583.5	3.26848e-005
		1584.96	3.80276e-005	1584.96	2.34422e-005
		1584.96	2.34422e-005	1584.96	2.34422e-005
				1584.96	2.34422e-005
		1586.43	4.64192e-005	1586.43	2.63224e-005
		1586.43	2.63224e-005	1586.43	2.63224e-005
				1586.43	2.63224e-005
		1587.89	3.02568e-005	1587.89	1.10897e-005
		1587.89	1.10897e-005	1587.89	1.10897e-005
				1587.89	1.10897e-005
				1589.36	4.64048e-005
				1589.36	4.64048e-005
				1589.36	4.64048e-005
		1590.82	2.94994e-005	1590.82	1.65332e-005
		1590.82	1.65332e-005	1590.82	1.65332e-005
				1590.82	1.65332e-005
		1592.29	4.57556e-005	1592.29	3.72471e-005
		1592.29	3.72471e-005	1592.29	3.72471e-005
				1592.29	3.72471e-005
		1593.75	1.98844e-005	1593.75	1.07304e-005
		1593.75	1.07304e-005	1593.75	1.07304e-005
				1593.75	1.07304e-005
		1595.21	1.3703e-005	1595.21	8.94344e-006
		1595.21	8.94344e-006	1595.21	8.94344e-006
				1595.21	8.94344e-006
		1596.68	2.82946e-005	1596.68	2.42631e-005
		1596.68	2.42631e-005	1596.68	2.42631e-005
				1596.68	2.42631e-005
		1598.14	2.37957e-005	1598.14	1.62429e-005
		1598.14	1.62429e-005	1598.14	1.62429e-005
				1598.14	1.62429e-005
				1599.61	2.09773e-005
				1599.61	2.09773e-005
				1599.61	2.09773e-005
		1601.07	2.00836e-005	1601.07	5.57518e-006
		1601.07	5.57518e-006	1601.07	5.57518e-006
				1601.07	5.57518e-006
		1602.54	5.93766e-005	1602.54	5.66575e-006
		1602.54	5.66575e-006	1602.54	5.66575e-006
				1602.54	5.66575e-006
				1604	1.45115e-005
				1604	1.45115e-005
				1604	1.45115e-005
				1605.47	4.18316e-005
				1605.47	4.18316e-005
				1605.47	4.18316e-005
				1606.93	3.58715e-005
				1606.93	3.58715e-005
				1606.93	3.58715e-005
		1608.4	2.41362e-005	1608.4	2.30027e-005
		1608.4	2.30027e-005	1608.4	2.30027e-005
				1608.4	2.30027e-005
		1609.86	2.51013e-005	1609.86	1.95985e-005
		1609.86	1.95985e-005	1609.86	1.95985e-005
				1609.86	1.95985e-005
		1611.33	1.63854e-005	1611.33	9.90138e-006
		1611.33	9.90138e-006	1611.33	9.90138e-006
				1611.33	9.90138e-006
				1612.79	4.1911e-005
				1612.79	4.1911e-005
				1612.79	4.1911e-005
				1614.26	2.68535e-005
				1614.26	2.68535e-005
				1614.26	2.68535e-005
		1615.72	4.68268e-005	1615.72	2.24718e-005
		1615.72	2.24718e-005	1615.72	2.24718e-005
				1615.72	2.24718e-005
		1617.19	2.95494e-005	1617.19	6.39181e-006
		1617.19	6.39181e-006	1617.19	6.39181e-006
				1617.19	6.39181e-006
				1618.65	3.57823e-005
				1618.65	3.57823e-005
				1618.65	3.57823e-005
		1620.12	3.40059e-005	1620.12	1.54028e-005
		1620.12	1.54028e-005	1620.12	1.54028e-005
				1620.12	1.54028e-005
		1621.58	3.77249e-005	1621.58	1.56673e-005
		1621.58	1.56673e-005	1621.58	1.56673e-005
				1621.58	1.56673e-005
1623.05	3.29822e-005			1623.05	2.84177e-005
1623.05	2.84177e-005			1623.05	2.84177e-005
				1623.05	2.84177e-005
		1624.51	2.20806e-005	1624.51	1.00838e-005
		1624.51	1.00838e-005	1624.51	1.00838e-005
				1624.51	1.00838e-005
		1625.98	1.97377e-005	1625.98	5.66961e-006
		1625.98	5.66961e-006	1625.98	5.66961e-006
				1625.98	5.66961e-006
		1627.44	2.09013e-005	1627.44	7.20175e-006
		1627.44	7.20175e-006	1627.44	7.20175e-006
				1627.44	7.20175e-006
		1628.91	1.67001e-005	1628.91	2.96654e-006
		1628.91	2.96654e-006	1628.91	2.96654e-006
				1628.91	2.96654e-006
				1630.37	3.7979e-005
				1630.37	3.7979e-005
				1630.37	3.7979e-005
				1631.84	2.1615e-005
				1631.84	2.1615e-005
				1631.84	2.1615e-005
				1633.3	2.05459e-005
				1633.3	2.05459e-005
				1633.3	2.05459e-005
				1634.77	2.18103e-005
				1634.77	2.18103e-005
				1634.77	2.18103e-005
		1636.23	3.10968e-005	1636.23	2.11876e-005
		1636.23	2.11876e-005	1636.23	2.11876e-005
				1636.23	2.11876e-005
		1637.7	2.76881e-005	1637.7	1.56091e-005
		1637.7	1.56091e-005	1637.7	1.56091e-005
				1637.7	1.56091e-005
				1639.16	3.12089e-005
				1639.16	3.12089e-005
				1639.16	3.12089e-005
				1640.63	2.99709e-005
				1640.63	2.99709e-005
				1640.63	2.99709e-005
		1642.09	3.8629e-005	1642.09	2.57972e-005
		1642.09	2.57972e-005	1642.09	2.57972e-005
				1642.09	2.57972e-005
		1643.55	2.75278e-005	1643.55	2.55294e-005
		1643.55	2.55294e-005	1643.55	2.55294e-005
				1643.55	2.55294e-005
		1645.02	1.45972e-005	1645.02	7.94158e-006
		1645.02	7.94158e-006	1645.02	7.94158e-006
				1645.02	7.94158e-006
				1646.48	4.11556e-005
				1646.48	4.11556e-005
				1646.48	4.11556e-005
		1647.95	1.37548e-005	1647.95	1.29463e-005
		1647.95	1.29463e-005	1647.95	1.29463e-005
				1647.95	1.29463e-005
				1649.41	3.34203e-005
				1649.41	3.34203e-005
				1649.41	3.34203e-005
				1650.88	2.99293e-005
				1650.88	2.99293e-005
				1650.88	2.99293e-005
				1652.34	2.12049e-005
				1652.34	2.12049e-005
				1652.34	2.12049e-005
		1653.81	1.30176e-005	1653.81	1.29173e-005
		1653.81	1.29173e-005	1653.81	1.29173e-005
				1653.81	1.29173e-005
				1655.27	2.26063e-005
				1655.27	2.26063e-005
				1655.27	2.26063e-005
		1656.74	4.94225e-005	1656.74	2.58364e-005
		1656.74	2.58364e-005	1656.74	2.58364e-005
				1656.74	2.58364e-005
				1658.2	3.08613e-005
				1658.2	3.08613e-005
				1658.2	3.08613e-005
				1659.67	3.33386e-005
				1659.67	3.33386e-005
				1659.67	3.33386e-005
				1661.13	2.77357e-005
				1661.13	2.77357e-005
				1661.13	2.77357e-005
				1662.6	3.4377e-005
				1662.6	3.4377e-005
				1662.6	3.4377e-005
		1664.06	2.12824e-005	1664.06	7.4049e-006
		1664.06	7.4049e-006	1664.06	7.4049e-006
				1664.06	7.4049e-006
		1665.53	3.11079e-005	1665.53	2.25956e-005
		1665.53	2.25956e-005	1665.53	2.25956e-005
				1665.53	2.25956e-005
		1666.99	2.99725e-005	1666.99	2.10375e-005
		1666.99	2.10375e-005	1666.99	2.10375e-005
				1666.99	2.10375e-005
		1668.46	3.44297e-005	1668.46	7.01976e-006
		1668.46	7.01976e-006	1668.46	7.01976e-006
				1668.46	7.01976e-006
1669.92	1.24521e-005			1669.92	8.47105e-006
1669.92	8.47105e-006			1669.92	8.47105e-006
				1669.92	8.47105e-006
		1671.39	1.5666e-005	1671.39	1.17466e-005
		1671.39	1.17466e-005	1671.39	1.17466e-005
				1671.39	1.17466e-005
		1672.85	2.43931e-005	1672.85	2.0831e-005
		1672.85	2.0831e-005	1672.85	2.0831e-005
				1672.85	2.0831e-005
				1674.32	2.54933e-005
				1674.32	2.54933e-005
				1674.32	2.54933e-005
				1675.78	1.90055e-005
				1675.78	1.90055e-005
				1675.78	1.90055e-005
		1677.25	2.33835e-005	1677.25	1.53795e-005
		1677.25	1.53795e-005	1677.25	1.53795e-005
				1677.25	1.53795e-005
		1678.71	2.43149e-005	1678.71	2.01818e-005
		1678.71	2.01818e-005	1678.71	2.01818e-005
				1678.71	2.01818e-005
				1680.18	4.26453e-005
				1680.18	4.26453e-005
				1680.18	4.26453e-005
		1681.64	2.00487e-005	1681.64	8.42767e-006
		1681.64	8.42767e-006	1681.64	8.42767e-006
				1681.64	8.42767e-006
				1683.11	2.75397e-005
				1683.11	2.75397e-005
				1683.11	2.75397e-005
		1684.57	3.44917e-005	1684.57	2.71276e-005
		1684.57	2.71276e-005	1684.57	2.71276e-005
				1684.57	2.71276e-005
				1686.04	2.79218e-005
				1686.04	2.79218e-005
				1686.04	2.79218e-005
		1687.5	1.42554e-005	1687.5	1.05432e-005
		1687.5	1.05432e-005	1687.5	1.05432e-005
				1687.5	1.05432e-005
				1688.96	1.95813e-005
				1688.96	1.95813e-005
				1688.96	1.95813e-005
		1690.43	3.95177e-005	1690.43	1.96051e-005
		1690.43	1.96051e-005	1690.43	1.96051e-005
				1690.43	1.96051e-005
				1691.89	2.68176e-005
				1691.89	2.68176e-005
				1691.89	2.68176e-005
		1693.36	2.0351e-005	1693.36	1.69922e-005
		1693.36	1.69922e-005	1693.36	1.69922e-005
				1693.36	1.69922e-005
		1694.82	3.52235e-005	1694.82	2.77474e-005
		1694.82	2.77474e-005	1694.82	2.77474e-005
				1694.82	2.77474e-005
				1696.29	1.93646e-005
				1696.29	1.93646e-005
				1696.29	1.93646e-005
				1697.75	2.83141e-005
				1697.75	2.83141e-005
				1697.75	2.83141e-005
		1699.22	1.98263e-005	1699.22	1.7234e-005
		1699.22	1.7234e-005	1699.22	1.7234e-005
				1699.22	1.7234e-005
		1700.68	1.43969e-005	1700.68	4.90139e-006
		1700.68	4.90139e-006	1700.68	4.90139e-006
				1700.68	4.90139e-006
		1702.15	3.79191e-005	1702.15	2.51191e-005
		1702.15	2.51191e-005	1702.15	2.51191e-005
				1702.15	2.51191e-005
				1703.61	3.76649e-005
				1703.61	3.76649e-005
				1703.61	3.76649e-005
		1705.08	1.16475e-005	1705.08	9.04744e-006
		1705.08	9.04744e-006	1705.08	9.04744e-006
				1705.08	9.04744e-006
		1706.54	1.68756e-005	1706.54	1.23711e-005
		1706.54	1.23711e-005	1706.54	1.23711e-005
				1706.54	1.23711e-005
				1708.01	2.60946e-005
				1708.01	2.60946e-005
				1708.01	2.60946e-005
				1709.47	1.59152e-005
				1709.47	1.59152e-005
				1709.47	1.59152e-005
		1710.94	4.6577e-005	1710.94	7.56018e-006
		1710.94	7.56018e-006	1710.94	7.56018e-006
				1710.94	7.56018e-006
		1712.4	2.23016e-005	1712.4	1.83593e-005
		1712.4	1.83593e-005	1712.4	1.83593e-005
				1712.4	1.83593e-005
		1713.87	2.66923e-005	1713.87	1.64528e-005
		1713.87	1.64528e-005	1713.87	1.64528e-005
				1713.87	1.64528e-005
				1715.33	3.13529e-005
				1715.33	3.13529e-005
				1715.33	3.13529e-005
		1716.8	3.08554e-005	1716.8	3.36122e-006
		1716.8	3.36122e-006	1716.8	3.36122e-006
				1716.8	3.36122e-006
		1718.26	2.18426e-005	1718.26	1.84606e-005
		1718.26	1.84606e-005	1718.26	1.84606e-005
				1718.26	1.84606e-005
1719.73	2.00017e-005			1719.73	1.01996e-005
1719.73	1.01996e-005			1719.73	1.01996e-005
				1719.73	1.01996e-005
		1721.19	3.76772e-005	1721.19	2.34934e-005
		1721.19	2.34934e-005	1721.19	2.34934e-005
				1721.19	2.34934e-005
				1722.66	2.71054e-005
				1722.66	2.71054e-005
				1722.66	2.71054e-005
				1724.12	2.77437e-005
				1724.12	2.77437e-005
				1724.12	2.77437e-005
				1725.59	3.17337e-005
				1725.59	3.17337e-005
				1725.59	3.17337e-005
				1727.05	2.09249e-005
				1727.05	2.09249e-005
				1727.05	2.09249e-005
				1728.52	2.92705e-005
				1728.52	2.92705e-005
				1728.52	2.92705e-005
		1729.98	2.36403e-005	1729.98	9.44135e-006
		1729.98	9.44135e-006	1729.98	9.44135e-006
				1729.98	9.44135e-006
		1731.45	2.21381e-005	1731.45	5.62345e-006
		1731.45	5.62345e-006	1731.45	5.62345e-006
				1731.45	5.62345e-006
				1732.91	4.39515e-005
				1732.91	4.39515e-005
				1732.91	4.39515e-005
		1734.38	2.17069e-005	1734.38	1.85527e-005
		1734.38	1.85527e-005	1734.38	1.85527e-005
				1734.38	1.85527e-005
				1735.84	2.12102e-005
				1735.84	2.12102e-005
				1735.84	2.12102e-005
		1737.3	3.34103e-005	1737.3	2.42034e-006
		1737.3	2.42034e-006	1737.3	2.42034e-006
				1737.3	2.42034e-006
		1738.77	2.22342e-005	1738.77	2.64201e-006
		1738.77	2.64201e-006	1738.77	2.64201e-006
				1738.77	2.64201e-006
		1740.23	2.8585e-005	1740.23	3.83965e-006
		1740.23	3.83965e-006	1740.23	3.83965e-006
				1740.23	3.83965e-006
		1741.7	5.23725e-006	1741.7	2.12225e-006
		1741.7	2.12225e-006	1741.7	2.12225e-006
				1741.7	2.12225e-006
				1743.16	1.97094e-005
				1743.16	1.97094e-005
				1743.16	1.97094e-005
		1744.63	3.0178e-005	1744.63	9.27181e-006
		1744.63	9.27181e-006	1744.63	9.27181e-006
				1744.63	9.27181e-006
		1746.09	2.34938e-005	1746.09	1.57171e-005
		1746.09	1.57171e-005	1746.09	1.57171e-005
				1746.09	1.57171e-005
		1747.56	1.14891e-005	1747.56	3.66819e-006
		1747.56	3.66819e-006	1747.56	3.66819e-006
				1747.56	3.66819e-006
		1749.02	1.72951e-005	1749.02	6.54849e-006
		1749.02	6.54849e-006	1749.02	6.54849e-006
				1749.02	6.54849e-006
		1750.49	3.06698e-005	1750.49	5.62779e-006
		1750.49	5.62779e-006	1750.49	5.62779e-006
				1750.49	5.62779e-006
		1751.95	1.68915e-005	1751.95	7.78691e-006
		1751.95	7.78691e-006	1751.95	7.78691e-006
				1751.95	7.78691e-006
				1753.42	9.89069e-006
				1753.42	9.89069e-006
				1753.42	9.89069e-006
				1754.88	2.81928e-005
				1754.88	2.81928e-005
				1754.88	2.81928e-005
				1756.35	2.26721e-005
				1756.35	2.26721e-005
				1756.35	2.26721e-005
				1757.81	2.50774e-005
				1757.81	2.50774e-005
				1757.81	2.50774e-005
		1759.28	2.48942e-005	1759.28	5.96984e-006
		1759.28	5.96984e-006	1759.28	5.96984e-006
				1759.28	5.96984e-006
				1760.74	1.8556e-005
				1760.74	1.8556e-005
				1760.74	1.8556e-005
				1762.21	4.12314e-005
				1762.21	4.12314e-005
				1762.21	4.12314e-005
				1763.67	2.68802e-005
				1763.67	2.68802e-005
				1763.67	2.68802e-005
		1765.14	4.3805e-005	1765.14	3.72121e-005
		1765.14	3.72121e-005	1765.14	3.72121e-005
				1765.14	3.72121e-005
		1766.6	3.88069e-005	1766.6	1.30217e-005
		1766.6	1.30217e-005	1766.6	1.30217e-005
				1766.6	1.30217e-005
				1768.07	3.18706e-005
				1768.07	3.18706e-005
				1768.07	3.18706e-005
1769.53	1.94867e-005			1769.53	1.05518e-005
1769.53	1.05518e-005			1769.53	1.05518e-005
				1769.53	1.05518e-005
				1771	2.65723e-005
				1771	2.65723e-005
				1771	2.65723e-005
		1772.46	1.92894e-005	1772.46	9.42821e-006
		1772.46	9.42821e-006	1772.46	9.42821e-006
				1772.46	9.42821e-006
		1773.93	2.59444e-005	1773.93	2.01946e-005
		1773.93	2.01946e-005	1773.93	2.01946e-005
				1773.93	2.01946e-005
				1775.39	1.67924e-005
				1775.39	1.67924e-005
				1775.39	1.67924e-005
				1776.86	3.32194e-005
				1776.86	3.32194e-005
				1776.86	3.32194e-005
		1778.32	2.60699e-005	1778.32	1.18985e-005
		1778.32	1.18985e-005	1778.32	1.18985e-005
				1778.32	1.18985e-005
		1779.79	2.16442e-005	1779.79	8.92116e-006
		1779.79	8.92116e-006	1779.79	8.92116e-006
				1779.79	8.92116e-006
				1781.25	2.80154e-005
				1781.25	2.80154e-005
				1781.25	2.80154e-005
		1782.71	2.0887e-005	1782.71	1.23296e-005
		1782.71	1.23296e-005	1782.71	1.23296e-005
				1782.71	1.23296e-005
		1784.18	2.74564e-005	1784.18	1.8352e-005
		1784.18	1.8352e-005	1784.18	1.8352e-005
				1784.18	1.8352e-005
		1785.64	1.76943e-005	1785.64	2.57191e-006
		1785.64	2.57191e-006	1785.64	2.57191e-006
				1785.64	2.57191e-006
		1787.11	3.23767e-005	1787.11	5.13229e-006
		1787.11	5.13229e-006	1787.11	5.13229e-006
				1787.11	5.13229e-006
		1788.57	2.08177e-005	1788.57	1.13708e-005
		1788.57	1.13708e-005	1788.57	1.13708e-005
				1788.57	1.13708e-005
		1790.04	3.11615e-005	1790.04	6.58336e-006
		1790.04	6.58336e-006	1790.04	6.58336e-006
				1790.04	6.58336e-006
				1791.5	2.6352e-005
				1791.5	2.6352e-005
				1791.5	2.6352e-005
				1792.97	2.56757e-005
				1792.97	2.56757e-005
				1792.97	2.56757e-005
		1794.43	4.26346e-005	1794.43	8.70488e-006
		1794.43	8.70488e-006	1794.43	8.70488e-006
				1794.43	8.70488e-006
				1795.9	3.63962e-005
				1795.9	3.63962e-005
				1795.9	3.63962e-005
				1797.36	3.62812e-005
				1797.36	3.62812e-005
				1797.36	3.62812e-005
		1798.83	2.35774e-005	1798.83	1.99215e-005
		1798.83	1.99215e-005	1798.83	1.99215e-005
				1798.83	1.99215e-005
		1800.29	2.60117e-005	1800.29	3.4337e-006
		1800.29	3.4337e-006	1800.29	3.4337e-006
				1800.29	3.4337e-006
				1801.76	3.15853e-005
				1801.76	3.15853e-005
				1801.76	3.15853e-005
				1803.22	1.11734e-005
				1803.22	1.11734e-005
				1803.22	1.11734e-005
		1804.69	1.78623e-005	1804.69	1.65556e-005
		1804.69	1.65556e-005	1804.69	1.65556e-005
				1804.69	1.65556e-005
				1806.15	2.38375e-005
				1806.15	2.38375e-005
				1806.15	2.38375e-005
		1807.62	1.49262e-005	1807.62	2.78322e-006
		1807.62	2.78322e-006	1807.62	2.78322e-006
				1807.62	2.78322e-006
				1809.08	1.8299e-005
				1809.08	1.8299e-005
				1809.08	1.8299e-005
		1810.55	2.09814e-005	1810.55	6.2688e-006
		1810.55	6.2688e-006	1810.55	6.2688e-006
				1810.55	6.2688e-006
		1812.01	1.72148e-005	1812.01	9.51103e-006
		1812.01	9.51103e-006	1812.01	9.51103e-006
				1812.01	9.51103e-006
		1813.48	1.42719e-005	1813.48	5.19137e-006
		1813.48	5.19137e-006	1813.48	5.19137e-006
				1813.48	5.19137e-006
				1814.94	2.23683e-005
				1814.94	2.23683e-005
				1814.94	2.23683e-005
				1816.41	1.91637e-005
				1816.41	1.91637e-005
				1816.41	1.91637e-005
		1817.87	2.4319e-005	1817.87	1.30674e-005
		1817.87	1.30674e-005	1817.87	1.30674e-005
				1817.87	1.30674e-005
				1819.34	1.4518e-005
				1819.34	1.4518e-005
				1819.34	1.4518e-005
		1820.8	2.92941e-005	1820.8	8.69179e-006
		1820.8	8.69179e-006	1820.8	8.69179e-006
				1820.8	8.69179e-006
				1822.27	2.5268e-005
				1822.27	2.5268e-005
				1822.27	2.5268e-005
		1823.73	1.42842e-005	1823.73	1.18871e-005
		1823.73	1.18871e-005	1823.73	1.18871e-005
				1823.73	1.18871e-005
				1825.2	1.50925e-005
				1825.2	1.50925e-005
				1825.2	1.50925e-005
				1826.66	2.16772e-005
				1826.66	2.16772e-005
				1826.66	2.16772e-005
				1828.13	3.29704e-005
				1828.13	3.29704e-005
				1828.13	3.29704e-005
		1829.59	2.81717e-005	1829.59	2.24302e-005
		1829.59	2.24302e-005	1829.59	2.24302e-005
				1829.59	2.24302e-005
				1831.05	2.13877e-005
				1831.05	2.13877e-005
				1831.05	2.13877e-005
		1832.52	2.77557e-005	1832.52	2.06607e-005
		1832.52	2.06607e-005	1832.52	2.06607e-005
				1832.52	2.06607e-005
				1833.98	2.42057e-005
				1833.98	2.42057e-005
				1833.98	2.42057e-005
				1835.45	1.51861e-005
				1835.45	1.51861e-005
				1835.45	1.51861e-005
		1836.91	2.58697e-005	1836.91	3.45845e-006
		1836.91	3.45845e-006	1836.91	3.45845e-006
				1836.91	3.45845e-006
				1838.38	2.00056e-005
				1838.38	2.00056e-005
				1838.38	2.00056e-005
		1839.84	2.17997e-005	1839.84	1.77398e-005
		1839.84	1.77398e-005	1839.84	1.77398e-005
				1839.84	1.77398e-005
				1841.31	3.503e-005
				1841.31	3.503e-005
				1841.31	3.503e-005
		1842.77	1.15686e-005	1842.77	8.26729e-006
		1842.77	8.26729e-006	1842.77	8.26729e-006
				1842.77	8.26729e-006
		1844.24	2.14873e-005	1844.24	1.35402e-005
		1844.24	1.35402e-005	1844.24	1.35402e-005
				1844.24	1.35402e-005
		1845.7	1.55154e-005	1845.7	1.30944e-005
		1845.7	1.30944e-005	1845.7	1.30944e-005
				1845.7	1.30944e-005
		1847.17	3.41416e-005	1847.17	1.72011e-005
		1847.17	1.72011e-005	1847.17	1.72011e-005
				1847.17	1.72011e-005
				1848.63	3.57667e-005
				1848.63	3.57667e-005
				1848.63	3.57667e-005
				1850.1	2.32514e-005
				1850.1	2.32514e-005
				1850.1	2.32514e-005
				1851.56	1.37361e-005
				1851.56	1.37361e-005
				1851.56	1.37361e-005
		1853.03	1.24722e-005	1853.03	4.37562e-006
		1853.03	4.37562e-006	1853.03	4.37562e-006
				1853.03	4.37562e-006
		1854.49	1.06026e-005	1854.49	8.85651e-006
		1854.49	8.85651e-006	1854.49	8.85651e-006
				1854.49	8.85651e-006
		1855.96	6.88426e-006	1855.96	6.54679e-007
		1855.96	6.54679e-007	1855.96	6.54679e-007
				1855.96	6.54679e-007
		1857.42	2.78499e-005	1857.42	1.09864e-005
		1857.42	1.09864e-005	1857.42	1.09864e-005
				1857.42	1.09864e-005
				1858.89	2.40651e-005
				1858.89	2.40651e-005
				1858.89	2.40651e-005
				1860.35	4.40837e-005
				1860.35	4.40837e-005
				1860.35	4.40837e-005
				1861.82	2.67064e-005
				1861.82	2.67064e-005
				1861.82	2.67064e-005
		1863.28	2.30878e-005	1863.28	1.05109e-005
		1863.28	1.05109e-005	1863.28	1.05109e-005
				1863.28	1.05109e-005
		1864.75	2.41388e-005	1864.75	1.27946e-005
		1864.75	1.27946e-005	1864.75	1.27946e-005
				1864.75	1.27946e-005
				1866.21	2.62429e-005
				1866.21	2.62429e-005
				1866.21	2.62429e-005
		1867.68	2.42327e-005	1867.68	1.77497e-005
		1867.68	1.77497e-005	1867.68	1.77497e-005
				1867.68	1.77497e-005
		1869.14	3.13264e-005	1869.14	9.87723e-006
		1869.14	9.87723e-006	1869.14	9.87723e-006
				1869.14	9.87723e-006
				1870.61	3.26235e-005
				1870.61	3.26235e-005
				1870.61	3.26235e-005
				1872.07	1.77745e-005
				1872.07	1.77745e-005
				1872.07	1.77745e-005
		1873.54	3.314e-005	1873.54	2.22955e-005
		1873.54	2.22955e-005	1873.54	2.22955e-005
				1873.54	2.22955e-005
