"Spectrum I(f) of current at speaker terminals"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"
		1294.92	-115.13	1294.92	-115.13
				1294.92	-115.13
		1296.39	-108.091	1296.39	-114.076
		1296.39	-114.076	1296.39	-114.076
				1296.39	-114.076
		1297.85	-111.439	1297.85	-113.737
		1297.85	-113.737	1297.85	-113.737
				1297.85	-113.737
		1299.32	-109.733	1299.32	-113.736
		1299.32	-113.736	1299.32	-113.736
				1299.32	-113.736
				1300.78	-110.981
				1300.78	-110.981
				1300.78	-110.981
				1302.25	-110.579
				1302.25	-110.579
				1302.25	-110.579
		1303.71	-106.843	1303.71	-111.273
		1303.71	-111.273	1303.71	-111.273
				1303.71	-111.273
		1305.18	-105.22	1305.18	-110.299
		1305.18	-110.299	1305.18	-110.299
				1305.18	-110.299
		1306.64	-107.528	1306.64	-113.659
		1306.64	-113.659	1306.64	-113.659
				1306.64	-113.659
		1308.11	-107.638	1308.11	-113.704
		1308.11	-113.704	1308.11	-113.704
				1308.11	-113.704
				1309.57	-110.858
				1309.57	-110.858
				1309.57	-110.858
		1311.04	-107.753	1311.04	-115.766
		1311.04	-115.766	1311.04	-115.766
				1311.04	-115.766
		1312.5	-100.696	1312.5	-122.987
		1312.5	-122.987	1312.5	-122.987
				1312.5	-122.987
		1313.96	-112.099	1313.96	-116.229
		1313.96	-116.229	1313.96	-116.229
				1313.96	-116.229
		1315.43	-109.135	1315.43	-114.072
		1315.43	-114.072	1315.43	-114.072
				1315.43	-114.072
		1316.89	-105.424	1316.89	-116.576
		1316.89	-116.576	1316.89	-116.576
				1316.89	-116.576
		1318.36	-103.08	1318.36	-114.596
		1318.36	-114.596	1318.36	-114.596
				1318.36	-114.596
		1319.82	-103.514	1319.82	-115.047
		1319.82	-115.047	1319.82	-115.047
				1319.82	-115.047
		1321.29	-102.512	1321.29	-112.288
		1321.29	-112.288	1321.29	-112.288
				1321.29	-112.288
		1322.75	-105.89	1322.75	-110.033
		1322.75	-110.033	1322.75	-110.033
				1322.75	-110.033
		1324.22	-103.008	1324.22	-109.218
		1324.22	-109.218	1324.22	-109.218
				1324.22	-109.218
1325.68	-57.9742			1325.68	-124.725
1325.68	-124.725			1325.68	-124.725
				1325.68	-124.725
		1327.15	-104.618	1327.15	-109.193
		1327.15	-109.193	1327.15	-109.193
				1327.15	-109.193
		1328.61	-106.394	1328.61	-110.749
		1328.61	-110.749	1328.61	-110.749
				1328.61	-110.749
		1330.08	-105.725	1330.08	-121.333
		1330.08	-121.333	1330.08	-121.333
				1330.08	-121.333
		1331.54	-114.484	1331.54	-120.267
		1331.54	-120.267	1331.54	-120.267
				1331.54	-120.267
		1333.01	-107.131	1333.01	-114.733
		1333.01	-114.733	1333.01	-114.733
				1333.01	-114.733
		1334.47	-105.561	1334.47	-108.043
		1334.47	-108.043	1334.47	-108.043
				1334.47	-108.043
		1335.94	-110.243	1335.94	-116.846
		1335.94	-116.846	1335.94	-116.846
				1335.94	-116.846
				1337.4	-111.738
				1337.4	-111.738
				1337.4	-111.738
		1338.87	-103.346	1338.87	-132.794
		1338.87	-132.794	1338.87	-132.794
				1338.87	-132.794
		1340.33	-103.619	1340.33	-109.037
		1340.33	-109.037	1340.33	-109.037
				1340.33	-109.037
		1341.8	-104.433	1341.8	-122.967
		1341.8	-122.967	1341.8	-122.967
				1341.8	-122.967
		1343.26	-103.202	1343.26	-110.869
		1343.26	-110.869	1343.26	-110.869
				1343.26	-110.869
		1344.73	-104.89	1344.73	-107.887
		1344.73	-107.887	1344.73	-107.887
				1344.73	-107.887
		1346.19	-109.438	1346.19	-118.674
		1346.19	-118.674	1346.19	-118.674
				1346.19	-118.674
		1347.66	-103.757	1347.66	-105.633
		1347.66	-105.633	1347.66	-105.633
				1347.66	-105.633
		1349.12	-109.436	1349.12	-118.466
		1349.12	-118.466	1349.12	-118.466
				1349.12	-118.466
		1350.59	-102.689	1350.59	-110.769
		1350.59	-110.769	1350.59	-110.769
				1350.59	-110.769
				1352.05	-107.14
				1352.05	-107.14
				1352.05	-107.14
		1353.52	-102.836	1353.52	-114.667
		1353.52	-114.667	1353.52	-114.667
				1353.52	-114.667
		1354.98	-105.822	1354.98	-107.321
		1354.98	-107.321	1354.98	-107.321
				1354.98	-107.321
		1356.45	-106.652	1356.45	-131.07
		1356.45	-131.07	1356.45	-131.07
				1356.45	-131.07
		1357.91	-104.735	1357.91	-111.709
		1357.91	-111.709	1357.91	-111.709
				1357.91	-111.709
		1359.38	-108.497	1359.38	-112.297
		1359.38	-112.297	1359.38	-112.297
				1359.38	-112.297
		1360.84	-105.565	1360.84	-112.593
		1360.84	-112.593	1360.84	-112.593
				1360.84	-112.593
		1362.3	-108.762	1362.3	-115.426
		1362.3	-115.426	1362.3	-115.426
				1362.3	-115.426
				1363.77	-106.082
				1363.77	-106.082
				1363.77	-106.082
1365.23	-58.0653			1365.23	-113.946
1365.23	-113.946			1365.23	-113.946
				1365.23	-113.946
		1366.7	-107.286	1366.7	-117.817
		1366.7	-117.817	1366.7	-117.817
				1366.7	-117.817
		1368.16	-106.802	1368.16	-110.483
		1368.16	-110.483	1368.16	-110.483
				1368.16	-110.483
		1369.63	-105.212	1369.63	-110.968
		1369.63	-110.968	1369.63	-110.968
				1369.63	-110.968
		1371.09	-106.716	1371.09	-125.315
		1371.09	-125.315	1371.09	-125.315
				1371.09	-125.315
				1372.56	-113.825
				1372.56	-113.825
				1372.56	-113.825
		1374.02	-107.14	1374.02	-118.338
		1374.02	-118.338	1374.02	-118.338
				1374.02	-118.338
				1375.49	-109.639
				1375.49	-109.639
				1375.49	-109.639
				1376.95	-109.795
				1376.95	-109.795
				1376.95	-109.795
		1378.42	-109.325	1378.42	-112.104
		1378.42	-112.104	1378.42	-112.104
				1378.42	-112.104
		1379.88	-108.458	1379.88	-109.657
		1379.88	-109.657	1379.88	-109.657
				1379.88	-109.657
		1381.35	-104.4	1381.35	-122.506
		1381.35	-122.506	1381.35	-122.506
				1381.35	-122.506
				1382.81	-111.052
				1382.81	-111.052
				1382.81	-111.052
		1384.28	-103.654	1384.28	-108.109
		1384.28	-108.109	1384.28	-108.109
				1384.28	-108.109
				1385.74	-101.444
				1385.74	-101.444
				1385.74	-101.444
				1387.21	-111.301
				1387.21	-111.301
				1387.21	-111.301
				1388.67	-111.282
				1388.67	-111.282
				1388.67	-111.282
				1390.14	-116.054
				1390.14	-116.054
				1390.14	-116.054
		1391.6	-105.878	1391.6	-114.866
		1391.6	-114.866	1391.6	-114.866
				1391.6	-114.866
		1393.07	-116.533	1393.07	-119.83
		1393.07	-119.83	1393.07	-119.83
				1393.07	-119.83
		1394.53	-104.671	1394.53	-114.609
		1394.53	-114.609	1394.53	-114.609
				1394.53	-114.609
				1396	-109.798
				1396	-109.798
				1396	-109.798
		1397.46	-109.762	1397.46	-111.204
		1397.46	-111.204	1397.46	-111.204
				1397.46	-111.204
		1398.93	-102.681	1398.93	-119.627
		1398.93	-119.627	1398.93	-119.627
				1398.93	-119.627
		1400.39	-105.513	1400.39	-109.75
		1400.39	-109.75	1400.39	-109.75
				1400.39	-109.75
		1401.86	-107.543	1401.86	-114.492
		1401.86	-114.492	1401.86	-114.492
				1401.86	-114.492
		1403.32	-109.492	1403.32	-116.235
		1403.32	-116.235	1403.32	-116.235
				1403.32	-116.235
1404.79	-58.1455			1404.79	-116.202
1404.79	-116.202			1404.79	-116.202
				1404.79	-116.202
		1406.25	-107.733	1406.25	-118.39
		1406.25	-118.39	1406.25	-118.39
				1406.25	-118.39
		1407.71	-104.343	1407.71	-114.096
		1407.71	-114.096	1407.71	-114.096
				1407.71	-114.096
		1409.18	-104.415	1409.18	-107.822
		1409.18	-107.822	1409.18	-107.822
				1409.18	-107.822
		1410.64	-107.685	1410.64	-113.667
		1410.64	-113.667	1410.64	-113.667
				1410.64	-113.667
		1412.11	-104.172	1412.11	-119.652
		1412.11	-119.652	1412.11	-119.652
				1412.11	-119.652
				1413.57	-109.156
				1413.57	-109.156
				1413.57	-109.156
		1415.04	-108.629	1415.04	-110.293
		1415.04	-110.293	1415.04	-110.293
				1415.04	-110.293
		1416.5	-106.381	1416.5	-117.327
		1416.5	-117.327	1416.5	-117.327
				1416.5	-117.327
		1417.97	-114.666	1417.97	-116.989
		1417.97	-116.989	1417.97	-116.989
				1417.97	-116.989
				1419.43	-109.545
				1419.43	-109.545
				1419.43	-109.545
		1420.9	-114.364	1420.9	-119.144
		1420.9	-119.144	1420.9	-119.144
				1420.9	-119.144
		1422.36	-110.487	1422.36	-114.988
		1422.36	-114.988	1422.36	-114.988
				1422.36	-114.988
				1423.83	-107.439
				1423.83	-107.439
				1423.83	-107.439
		1425.29	-106.825	1425.29	-115.711
		1425.29	-115.711	1425.29	-115.711
				1425.29	-115.711
		1426.76	-109.657	1426.76	-113.808
		1426.76	-113.808	1426.76	-113.808
				1426.76	-113.808
		1428.22	-102.515	1428.22	-115.326
		1428.22	-115.326	1428.22	-115.326
				1428.22	-115.326
		1429.69	-104.729	1429.69	-111.209
		1429.69	-111.209	1429.69	-111.209
				1429.69	-111.209
		1431.15	-107.017	1431.15	-114.261
		1431.15	-114.261	1431.15	-114.261
				1431.15	-114.261
		1432.62	-103.253	1432.62	-116.011
		1432.62	-116.011	1432.62	-116.011
				1432.62	-116.011
		1434.08	-106.651	1434.08	-122.081
		1434.08	-122.081	1434.08	-122.081
				1434.08	-122.081
				1435.55	-110.503
				1435.55	-110.503
				1435.55	-110.503
		1437.01	-105.494	1437.01	-110.572
		1437.01	-110.572	1437.01	-110.572
				1437.01	-110.572
		1438.48	-115.506	1438.48	-119.419
		1438.48	-119.419	1438.48	-119.419
				1438.48	-119.419
		1439.94	-103.48	1439.94	-124.374
		1439.94	-124.374	1439.94	-124.374
				1439.94	-124.374
		1441.41	-118.802	1441.41	-125.235
		1441.41	-125.235	1441.41	-125.235
				1441.41	-125.235
		1442.87	-109.037	1442.87	-113.64
		1442.87	-113.64	1442.87	-113.64
				1442.87	-113.64
		1444.34	-111.661	1444.34	-112.962
		1444.34	-112.962	1444.34	-112.962
				1444.34	-112.962
1445.8	-58.1757			1445.8	-112.994
1445.8	-112.994			1445.8	-112.994
				1445.8	-112.994
		1447.27	-105.944	1447.27	-111.654
		1447.27	-111.654	1447.27	-111.654
				1447.27	-111.654
				1448.73	-109.652
				1448.73	-109.652
				1448.73	-109.652
		1450.2	-114.167	1450.2	-118.016
		1450.2	-118.016	1450.2	-118.016
				1450.2	-118.016
		1451.66	-102.512	1451.66	-120.28
		1451.66	-120.28	1451.66	-120.28
				1451.66	-120.28
		1453.13	-105.428	1453.13	-122.602
		1453.13	-122.602	1453.13	-122.602
				1453.13	-122.602
		1454.59	-104.728	1454.59	-107.205
		1454.59	-107.205	1454.59	-107.205
				1454.59	-107.205
		1456.05	-114.98	1456.05	-120.074
		1456.05	-120.074	1456.05	-120.074
				1456.05	-120.074
				1457.52	-110.104
				1457.52	-110.104
				1457.52	-110.104
				1458.98	-107.36
				1458.98	-107.36
				1458.98	-107.36
		1460.45	-104.255	1460.45	-111.045
		1460.45	-111.045	1460.45	-111.045
				1460.45	-111.045
				1461.91	-108.595
				1461.91	-108.595
				1461.91	-108.595
				1463.38	-107.357
				1463.38	-107.357
				1463.38	-107.357
		1464.84	-102.369	1464.84	-115.851
		1464.84	-115.851	1464.84	-115.851
				1464.84	-115.851
		1466.31	-104.889	1466.31	-108.688
		1466.31	-108.688	1466.31	-108.688
				1466.31	-108.688
				1467.77	-112.676
				1467.77	-112.676
				1467.77	-112.676
				1469.24	-107.461
				1469.24	-107.461
				1469.24	-107.461
		1470.7	-114.894	1470.7	-123.843
		1470.7	-123.843	1470.7	-123.843
				1470.7	-123.843
		1472.17	-116.611	1472.17	-118.101
		1472.17	-118.101	1472.17	-118.101
				1472.17	-118.101
		1473.63	-102.766	1473.63	-119.425
		1473.63	-119.425	1473.63	-119.425
				1473.63	-119.425
				1475.1	-111.29
				1475.1	-111.29
				1475.1	-111.29
				1476.56	-113.403
				1476.56	-113.403
				1476.56	-113.403
				1478.03	-106.437
				1478.03	-106.437
				1478.03	-106.437
				1479.49	-109.489
				1479.49	-109.489
				1479.49	-109.489
		1480.96	-101.47	1480.96	-113.656
		1480.96	-113.656	1480.96	-113.656
				1480.96	-113.656
				1482.42	-108.835
				1482.42	-108.835
				1482.42	-108.835
		1483.89	-110.766	1483.89	-115.815
		1483.89	-115.815	1483.89	-115.815
				1483.89	-115.815
		1485.35	-107.109	1485.35	-113.885
		1485.35	-113.885	1485.35	-113.885
				1485.35	-113.885
				1486.82	-109.082
				1486.82	-109.082
				1486.82	-109.082
1488.28	-58.3399			1488.28	-109.621
1488.28	-109.621			1488.28	-109.621
				1488.28	-109.621
		1489.75	-108.139	1489.75	-113.679
		1489.75	-113.679	1489.75	-113.679
				1489.75	-113.679
				1491.21	-110.543
				1491.21	-110.543
				1491.21	-110.543
		1492.68	-111.136	1492.68	-114.363
		1492.68	-114.363	1492.68	-114.363
				1492.68	-114.363
				1494.14	-120.383
				1494.14	-120.383
				1494.14	-120.383
				1495.61	-112.519
				1495.61	-112.519
				1495.61	-112.519
		1497.07	-104.895	1497.07	-109.836
		1497.07	-109.836	1497.07	-109.836
				1497.07	-109.836
		1498.54	-105.816	1498.54	-110.611
		1498.54	-110.611	1498.54	-110.611
				1498.54	-110.611
		1500	-101.476	1500	-111.269
		1500	-111.269	1500	-111.269
				1500	-111.269
		1501.46	-103.892	1501.46	-114.918
		1501.46	-114.918	1501.46	-114.918
				1501.46	-114.918
				1502.93	-105.982
				1502.93	-105.982
				1502.93	-105.982
		1504.39	-105.037	1504.39	-117.785
		1504.39	-117.785	1504.39	-117.785
				1504.39	-117.785
		1505.86	-107.835	1505.86	-123.632
		1505.86	-123.632	1505.86	-123.632
				1505.86	-123.632
		1507.32	-103.26	1507.32	-106.135
		1507.32	-106.135	1507.32	-106.135
				1507.32	-106.135
				1508.79	-113.162
				1508.79	-113.162
				1508.79	-113.162
		1510.25	-102.037	1510.25	-114.875
		1510.25	-114.875	1510.25	-114.875
				1510.25	-114.875
				1511.72	-112.422
				1511.72	-112.422
				1511.72	-112.422
		1513.18	-106.623	1513.18	-114.112
		1513.18	-114.112	1513.18	-114.112
				1513.18	-114.112
		1514.65	-111.207	1514.65	-114.821
		1514.65	-114.821	1514.65	-114.821
				1514.65	-114.821
				1516.11	-109.062
				1516.11	-109.062
				1516.11	-109.062
		1517.58	-109.303	1517.58	-113.462
		1517.58	-113.462	1517.58	-113.462
				1517.58	-113.462
		1519.04	-107.566	1519.04	-114.312
		1519.04	-114.312	1519.04	-114.312
				1519.04	-114.312
		1520.51	-105.779	1520.51	-122.659
		1520.51	-122.659	1520.51	-122.659
				1520.51	-122.659
		1521.97	-100.877	1521.97	-110.375
		1521.97	-110.375	1521.97	-110.375
				1521.97	-110.375
		1523.44	-110.836	1523.44	-119.274
		1523.44	-119.274	1523.44	-119.274
				1523.44	-119.274
				1524.9	-109.696
				1524.9	-109.696
				1524.9	-109.696
		1526.37	-107.302	1526.37	-126.71
		1526.37	-126.71	1526.37	-126.71
				1526.37	-126.71
		1527.83	-107.619	1527.83	-115.048
		1527.83	-115.048	1527.83	-115.048
				1527.83	-115.048
				1529.3	-112.786
				1529.3	-112.786
				1529.3	-112.786
		1530.76	-110.146	1530.76	-113.362
		1530.76	-113.362	1530.76	-113.362
				1530.76	-113.362
1532.23	-58.3963			1532.23	-114.035
1532.23	-114.035			1532.23	-114.035
				1532.23	-114.035
		1533.69	-109.126	1533.69	-122.562
		1533.69	-122.562	1533.69	-122.562
				1533.69	-122.562
				1535.16	-110.991
				1535.16	-110.991
				1535.16	-110.991
		1536.62	-109.906	1536.62	-115.089
		1536.62	-115.089	1536.62	-115.089
				1536.62	-115.089
		1538.09	-106.648	1538.09	-127.839
		1538.09	-127.839	1538.09	-127.839
				1538.09	-127.839
		1539.55	-104.381	1539.55	-108.532
		1539.55	-108.532	1539.55	-108.532
				1539.55	-108.532
				1541.02	-115.582
				1541.02	-115.582
				1541.02	-115.582
				1542.48	-108.999
				1542.48	-108.999
				1542.48	-108.999
		1543.95	-101.228	1543.95	-119.164
		1543.95	-119.164	1543.95	-119.164
				1543.95	-119.164
				1545.41	-111.382
				1545.41	-111.382
				1545.41	-111.382
		1546.88	-103.595	1546.88	-118.205
		1546.88	-118.205	1546.88	-118.205
				1546.88	-118.205
		1548.34	-103.236	1548.34	-120.124
		1548.34	-120.124	1548.34	-120.124
				1548.34	-120.124
				1549.8	-109.41
				1549.8	-109.41
				1549.8	-109.41
		1551.27	-103.443	1551.27	-106.933
		1551.27	-106.933	1551.27	-106.933
				1551.27	-106.933
		1552.73	-102.883	1552.73	-119.893
		1552.73	-119.893	1552.73	-119.893
				1552.73	-119.893
		1554.2	-106.635	1554.2	-113.298
		1554.2	-113.298	1554.2	-113.298
				1554.2	-113.298
				1555.66	-107.351
				1555.66	-107.351
				1555.66	-107.351
		1557.13	-108.929	1557.13	-117.402
		1557.13	-117.402	1557.13	-117.402
				1557.13	-117.402
		1558.59	-102.253	1558.59	-114.191
		1558.59	-114.191	1558.59	-114.191
				1558.59	-114.191
		1560.06	-105.179	1560.06	-108.981
		1560.06	-108.981	1560.06	-108.981
				1560.06	-108.981
		1561.52	-111.991	1561.52	-119.926
		1561.52	-119.926	1561.52	-119.926
				1561.52	-119.926
		1562.99	-104.903	1562.99	-113.119
		1562.99	-113.119	1562.99	-113.119
				1562.99	-113.119
				1564.45	-110.841
				1564.45	-110.841
				1564.45	-110.841
				1565.92	-114.652
				1565.92	-114.652
				1565.92	-114.652
				1567.38	-110.765
				1567.38	-110.765
				1567.38	-110.765
				1568.85	-108.109
				1568.85	-108.109
				1568.85	-108.109
		1570.31	-102.21	1570.31	-114.042
		1570.31	-114.042	1570.31	-114.042
				1570.31	-114.042
				1571.78	-111.726
				1571.78	-111.726
				1571.78	-111.726
		1573.24	-112.441	1573.24	-131.386
		1573.24	-131.386	1573.24	-131.386
				1573.24	-131.386
				1574.71	-106.028
				1574.71	-106.028
				1574.71	-106.028
1576.17	-58.471			1576.17	-112.226
1576.17	-112.226			1576.17	-112.226
				1576.17	-112.226
		1577.64	-109.573	1577.64	-111.138
		1577.64	-111.138	1577.64	-111.138
				1577.64	-111.138
		1579.1	-117.422	1579.1	-118.557
		1579.1	-118.557	1579.1	-118.557
				1579.1	-118.557
		1580.57	-110.425	1580.57	-115.794
		1580.57	-115.794	1580.57	-115.794
				1580.57	-115.794
		1582.03	-107.364	1582.03	-117.453
		1582.03	-117.453	1582.03	-117.453
				1582.03	-117.453
		1583.5	-106.443	1583.5	-114.54
		1583.5	-114.54	1583.5	-114.54
				1583.5	-114.54
		1584.96	-106.303	1584.96	-113.611
		1584.96	-113.611	1584.96	-113.611
				1584.96	-113.611
				1586.43	-109.723
				1586.43	-109.723
				1586.43	-109.723
		1587.89	-103.281	1587.89	-114.359
		1587.89	-114.359	1587.89	-114.359
				1587.89	-114.359
				1589.36	-110.183
				1589.36	-110.183
				1589.36	-110.183
		1590.82	-103.069	1590.82	-116.353
		1590.82	-116.353	1590.82	-116.353
				1590.82	-116.353
				1592.29	-109.985
				1592.29	-109.985
				1592.29	-109.985
				1593.75	-110.381
				1593.75	-110.381
				1593.75	-110.381
				1595.21	-107.161
				1595.21	-107.161
				1595.21	-107.161
				1596.68	-107.49
				1596.68	-107.49
				1596.68	-107.49
				1598.14	-116.322
				1598.14	-116.322
				1598.14	-116.322
		1599.61	-108.921	1599.61	-115.225
		1599.61	-115.225	1599.61	-115.225
				1599.61	-115.225
				1601.07	-113.809
				1601.07	-113.809
				1601.07	-113.809
				1602.54	-114.029
				1602.54	-114.029
				1602.54	-114.029
		1604	-105.847	1604	-117.66
		1604	-117.66	1604	-117.66
				1604	-117.66
		1605.47	-109.12	1605.47	-111.598
		1605.47	-111.598	1605.47	-111.598
				1605.47	-111.598
		1606.93	-109.71	1606.93	-114.303
		1606.93	-114.303	1606.93	-114.303
				1606.93	-114.303
		1608.4	-110.869	1608.4	-115.017
		1608.4	-115.017	1608.4	-115.017
				1608.4	-115.017
		1609.86	-111.071	1609.86	-113.3
		1609.86	-113.3	1609.86	-113.3
				1609.86	-113.3
		1611.33	-108.801	1611.33	-117.165
		1611.33	-117.165	1611.33	-117.165
				1611.33	-117.165
				1612.79	-114.198
				1612.79	-114.198
				1612.79	-114.198
				1614.26	-114.696
				1614.26	-114.696
				1614.26	-114.696
				1615.72	-115.624
				1615.72	-115.624
				1615.72	-115.624
		1617.19	-110.065	1617.19	-113.584
		1617.19	-113.584	1617.19	-113.584
				1617.19	-113.584
		1618.65	-114.994	1618.65	-121.452
		1618.65	-121.452	1618.65	-121.452
				1618.65	-121.452
		1620.12	-106.74	1620.12	-119.086
		1620.12	-119.086	1620.12	-119.086
				1620.12	-119.086
		1621.58	-114.186	1621.58	-122.957
		1621.58	-122.957	1621.58	-122.957
				1621.58	-122.957
1623.05	-58.62			1623.05	-118.385
1623.05	-118.385			1623.05	-118.385
				1623.05	-118.385
		1624.51	-114.475	1624.51	-121.876
		1624.51	-121.876	1624.51	-121.876
				1624.51	-121.876
		1625.98	-116.735	1625.98	-125.834
		1625.98	-125.834	1625.98	-125.834
				1625.98	-125.834
		1627.44	-109.407	1627.44	-117.955
		1627.44	-117.955	1627.44	-117.955
				1627.44	-117.955
		1628.91	-101.78	1628.91	-130.375
		1628.91	-130.375	1628.91	-130.375
				1628.91	-130.375
		1630.37	-107.754	1630.37	-110.92
		1630.37	-110.92	1630.37	-110.92
				1630.37	-110.92
				1631.84	-118.651
				1631.84	-118.651
				1631.84	-118.651
		1633.3	-102.121	1633.3	-113.337
		1633.3	-113.337	1633.3	-113.337
				1633.3	-113.337
		1634.77	-105.284	1634.77	-115.549
		1634.77	-115.549	1634.77	-115.549
				1634.77	-115.549
		1636.23	-109.123	1636.23	-115.963
		1636.23	-115.963	1636.23	-115.963
				1636.23	-115.963
				1637.7	-115.167
				1637.7	-115.167
				1637.7	-115.167
				1639.16	-113.188
				1639.16	-113.188
				1639.16	-113.188
				1640.63	-114.775
				1640.63	-114.775
				1640.63	-114.775
				1642.09	-111.742
				1642.09	-111.742
				1642.09	-111.742
		1643.55	-107.176	1643.55	-119.774
		1643.55	-119.774	1643.55	-119.774
				1643.55	-119.774
				1645.02	-108.442
				1645.02	-108.442
				1645.02	-108.442
		1646.48	-110.112	1646.48	-113.234
		1646.48	-113.234	1646.48	-113.234
				1646.48	-113.234
		1647.95	-114.644	1647.95	-123.837
		1647.95	-123.837	1647.95	-123.837
				1647.95	-123.837
				1649.41	-115.945
				1649.41	-115.945
				1649.41	-115.945
		1650.88	-110.056	1650.88	-118.999
		1650.88	-118.999	1650.88	-118.999
				1650.88	-118.999
		1652.34	-107.07	1652.34	-116.304
		1652.34	-116.304	1652.34	-116.304
				1652.34	-116.304
		1653.81	-110.656	1653.81	-121.716
		1653.81	-121.716	1653.81	-121.716
				1653.81	-121.716
				1655.27	-112.673
				1655.27	-112.673
				1655.27	-112.673
				1656.74	-111.052
				1656.74	-111.052
				1656.74	-111.052
		1658.2	-104.317	1658.2	-107.786
		1658.2	-107.786	1658.2	-107.786
				1658.2	-107.786
		1659.67	-108.193	1659.67	-109.718
		1659.67	-109.718	1659.67	-109.718
				1659.67	-109.718
				1661.13	-112.937
				1661.13	-112.937
				1661.13	-112.937
		1662.6	-112.16	1662.6	-115.515
		1662.6	-115.515	1662.6	-115.515
				1662.6	-115.515
				1664.06	-111.92
				1664.06	-111.92
				1664.06	-111.92
				1665.53	-114.909
				1665.53	-114.909
				1665.53	-114.909
				1666.99	-114.219
				1666.99	-114.219
				1666.99	-114.219
		1668.46	-117.161	1668.46	-119.198
		1668.46	-119.198	1668.46	-119.198
				1668.46	-119.198
1669.92	-58.6991			1669.92	-120.865
1669.92	-120.865			1669.92	-120.865
				1669.92	-120.865
		1671.39	-104.601	1671.39	-125.496
		1671.39	-125.496	1671.39	-125.496
				1671.39	-125.496
				1672.85	-109.665
				1672.85	-109.665
				1672.85	-109.665
				1674.32	-107.624
				1674.32	-107.624
				1674.32	-107.624
		1675.78	-113.149	1675.78	-127.608
		1675.78	-127.608	1675.78	-127.608
				1675.78	-127.608
				1677.25	-111.167
				1677.25	-111.167
				1677.25	-111.167
		1678.71	-111.253	1678.71	-120.415
		1678.71	-120.415	1678.71	-120.415
				1678.71	-120.415
		1680.18	-108.092	1680.18	-114.31
		1680.18	-114.31	1680.18	-114.31
				1680.18	-114.31
		1681.64	-111.734	1681.64	-120.689
		1681.64	-120.689	1681.64	-120.689
				1681.64	-120.689
		1683.11	-110.915	1683.11	-115.261
		1683.11	-115.261	1683.11	-115.261
				1683.11	-115.261
		1684.57	-105.75	1684.57	-114.473
		1684.57	-114.473	1684.57	-114.473
				1684.57	-114.473
				1686.04	-112.571
				1686.04	-112.571
				1686.04	-112.571
		1687.5	-106.562	1687.5	-113.749
		1687.5	-113.749	1687.5	-113.749
				1687.5	-113.749
				1688.96	-108.068
				1688.96	-108.068
				1688.96	-108.068
				1690.43	-112.796
				1690.43	-112.796
				1690.43	-112.796
		1691.89	-107.722	1691.89	-119.337
		1691.89	-119.337	1691.89	-119.337
				1691.89	-119.337
				1693.36	-105.607
				1693.36	-105.607
				1693.36	-105.607
		1694.82	-104.16	1694.82	-112.702
		1694.82	-112.702	1694.82	-112.702
				1694.82	-112.702
		1696.29	-105.938	1696.29	-110.846
		1696.29	-110.846	1696.29	-110.846
				1696.29	-110.846
				1697.75	-109.372
				1697.75	-109.372
				1697.75	-109.372
		1699.22	-104.978	1699.22	-111.995
		1699.22	-111.995	1699.22	-111.995
				1699.22	-111.995
		1700.68	-104.18	1700.68	-108.372
		1700.68	-108.372	1700.68	-108.372
				1700.68	-108.372
		1702.15	-105.452	1702.15	-107.21
		1702.15	-107.21	1702.15	-107.21
				1702.15	-107.21
		1703.61	-104.729	1703.61	-109.948
		1703.61	-109.948	1703.61	-109.948
				1703.61	-109.948
		1705.08	-107.739	1705.08	-116.49
		1705.08	-116.49	1705.08	-116.49
				1705.08	-116.49
		1706.54	-107.539	1706.54	-116.031
		1706.54	-116.031	1706.54	-116.031
				1706.54	-116.031
				1708.01	-113.06
				1708.01	-113.06
				1708.01	-113.06
		1709.47	-112.408	1709.47	-117.911
		1709.47	-117.911	1709.47	-117.911
				1709.47	-117.911
				1710.94	-108.432
				1710.94	-108.432
				1710.94	-108.432
				1712.4	-108.519
				1712.4	-108.519
				1712.4	-108.519
		1713.87	-108.262	1713.87	-109.437
		1713.87	-109.437	1713.87	-109.437
				1713.87	-109.437
		1715.33	-108.277	1715.33	-119.639
		1715.33	-119.639	1715.33	-119.639
				1715.33	-119.639
				1716.8	-112.272
				1716.8	-112.272
				1716.8	-112.272
		1718.26	-109.024	1718.26	-114.36
		1718.26	-114.36	1718.26	-114.36
				1718.26	-114.36
1719.73	-58.8724			1719.73	-114.581
1719.73	-114.581			1719.73	-114.581
				1719.73	-114.581
				1721.19	-109.194
				1721.19	-109.194
				1721.19	-109.194
				1722.66	-106.891
				1722.66	-106.891
				1722.66	-106.891
				1724.12	-108.676
				1724.12	-108.676
				1724.12	-108.676
				1725.59	-108.216
				1725.59	-108.216
				1725.59	-108.216
		1727.05	-103.219	1727.05	-114.427
		1727.05	-114.427	1727.05	-114.427
				1727.05	-114.427
		1728.52	-108.492	1728.52	-118.44
		1728.52	-118.44	1728.52	-118.44
				1728.52	-118.44
				1729.98	-110.92
				1729.98	-110.92
				1729.98	-110.92
		1731.45	-107.824	1731.45	-128.266
